,,▲,スーパー（店長）,来客数の動き,・前年の来客数を割り続けている。,
,,▲,コンビニ（総務）,来客数の動き,・年明けから商品の値上げの影響が大きく、来客数の減少と客単価の下落が顕著になっている。,
,,▲,乗用車販売業（営業担当）,販売量の動き,・大手自動車メーカーの不正問題の影響で、オーダーストップや長納期の車が多くなり苦戦している。,
,,▲,乗用車販売店（役員）,それ以外,・受注制限車種の増加と大手自動車メーカーの不正問題による生産停止の影響がでている。,
,,▲,タクシー運転手,お客様の様子,・１年間を通して、運送業、ハイヤー、タクシーのいずれも２月には景気が少し低下する。タクシーの稼働率も40～50％程度であり、乗務員が不足している状況である。さらに、乗車料金が19日から約13％上がったため、客足が少し遠のいたとみられる。また、スナックなどの飲食店は営業していないか、若しくは週休二日制になっているところが多い。来客数が減少しているため、営業を停止している店舗も目立つ。,
,,▲,通信会社（営業部長）,来客数の動き,・来客が減少している。,
,,×,コンビニ（店長）,来客数の動き,・来客数と売上の両方が前年比減少している。物価上昇に対して、客単価がそれほど上昇していない状態である。客の購買意欲の低下がみられる。,
,,×,乗用車販売店（従業員）,それ以外,・エンジンの生産停止に伴い、産業車両及び貨物車の受注と販売も停止している。,
,,×,一般レストラン（経営者）,単価の動き,・明らかに来客数は減少し、客単価は下がっている。固定客が来店頻度を減らしている印象を受ける。,
,,×,タクシー運転手,来客数の動き,・この時期は四国遍路の仕事がほとんどない。また、２月にしては気温が暖かく、穏やかな日が続いたため、街でもタクシーを利用してくれない。,
"企業
動向
関連

(四国)",,◎,＊,＊,＊,
,,○,食料品製造業（経営者）,受注量や販売量の動き,・特に外食ルートへの販売量が強くなっている。,
,,○,繊維工業（経営者）,受注量や販売量の動き,・昨年12月に一部商品を値上げした関係で、12～１月にかけて売上がやや低調であったが、今月に入り観光客がにぎわう小売店からの受注が活発である。,
,,○,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・再生事業をしているが、案件を提案すると反応も良く、客の購買意欲が十分にある状況。,
,,○,金融業（副支店長）,取引先の様子,・引き続き受注状況は堅調であり、現状では景気はやや良くなっていると考える。,
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・日本では大規模工事が実施・計画されており、需要は堅調に推移している。海外では欧州やアフリカを除く全ての地域で需要は大幅に増加している。,
,,□,建設業（経営者）,受注量や販売量の動き,・公共工事、民間工事共に受注が伸びない。,
,,□,輸送業（経営者）,受注量や販売量の動き,・政局は不安定だが、景気は変わらない。,
,,□,通信業（総務担当）,それ以外,・一部のボランティア活動等で社外イベントの参加者数が前年度より増加しており、景気の改善を実感はしないものの、状況は悪くなっていないと考える。新型コロナウイルスの新規感染者数が増加しているとのニュースなどもあるが、人の流れに特段の影響は出ていないように見受けられる。,
