,,□,窯業・土石製品製造業（経営者）,取引先の様子,・新型コロナウイルスの影響で、産地の商社が大変厳しい状態であり、それに伴ってメーカーも受注の減少が続いている。商社は土日の休みに加えて、更に１日休日を増やしたりしたり、社員の出社を半分にする等の状況が続いている。自社は、ネットでの販売を早く始めたこともあり、前年並みの売上である。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・前月の状況では受注量が増え、少し景気の回復がみえていたが、今月は受注量が落ち込んでいる。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・引き続き受注が好調である。
,,□,その他製造業［産業廃棄物処理業］,受注量や販売量の動き,・需要はあるものの、生産が追い付いていない。少しずつ回復しているが、まだ通常の生産量には足りていない。
,,□,建設業（社員）,受注量や販売量の動き,・選挙の時期には、例年公共事業への補正予算が計上されるのだが、今回の補正予算は新型コロナウイルスの補助金へ計上され、公共事業には災害復旧費のみでほかにはない。東京オリンピックも終わり、関連の公共事業も皆無の状態では景気は良くならない。
,,□,輸送業（従業員）,受注量や販売量の動き,・年末に向けて輸入が増加する時期であるが、飲食店の回復が経済回復にはつながっていないこともあり、取扱量が増えない。また、消費者の行動が新型コロナウイルスにより大きく変化していることもあり、荷主は様子を見ながら、今後どの商材に注力するか検討している。
,,□,金融業（従業員）,取引先の様子,・住宅販売に持ち直しの動きが見られ、公共投資も高水準で推移している。一方、百貨店やスーパーマーケット等の売上は弱含みとなっている。また、飲食店等は緊急事態宣言が解除されたとはいえ、期待したほど客足が戻っていない。
,,□,金融業（調査担当）,取引先の様子,・新型コロナウイルスの感染状況は落ち着きを取り戻し、飲食店の客足には回復の兆しもみられるが、本格的な売上増加には程遠い。各種催事やイベントも再開されてきてはいるものの、人数制限やオンライン開催への代替等、消費喚起につながりづらい状況である。
,,□,広告代理店（役員）,受注量や販売量の動き,・売上や売上総利益共に前年比は上回っているが、特にこの数か月で大きな動きがあるわけではない。
,,□,経営コンサルタント（社員）,競争相手の様子,・同業の会合が持てないため情報が入手できないが、特別な動きは見られない。
,,▲,繊維工業（営業担当）,取引先の様子,・最低賃金は上昇しているが、工賃が上がらないため、利益は下回ってくる。交渉はするが、その分の損失は経営者が被るため、事業が何年続くか分からない。
,,▲,輸送業（従業員）,受注価格や販売価格の動き,・新型コロナウイルスの影響で健康食品やプロテインの受注は好調であるが、原料の価格高騰が発生している。中国やベトナムのロックダウンの影響で原料が入手できない状況になっており、売価へ影響が出ている。
