,,×,設計事務所（所長）,単価の動き,・建築材料や製品の価格上昇が続いている。生活必需品の価格上昇もあるが、それに対して収入は増えていない。,
"企業
動向
関連

(九州)",,◎,経営コンサルタント（代表取締役）,取引先の様子,・飲食業や宿泊業、観光業はかなり良くなっている。,
,,○,農林水産業（従業者）,受注価格や販売価格の動き,・市況は高値傾向である。しかし、重油などコストも高くなっていることから、決して農業者の所得が上がっているわけではない。,
,,○,金属製品製造業（事業統括）,受注量や販売量の動き,・受注量が増加しており、生産が追い付かない状況である。,
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・半導体の動きが徐々に良くなっており、それに伴い景気の状況も上向き始め、まだ満足できる数量ではないが、若干回復している。,
,,○,電気機械器具製造業（取締役）,取引先の様子,・新型コロナウイルス感染症への心配が薄れ、通常の業務で引き合いが続いている状況である。ただし、部材納入の遅延等の影響により、今期の収支に反映できない物が時々発生している。,
,,○,建設業（社員）,受注量や販売量の動き,・年内の景気は活発な状態が続くが、後の発注が全くみえないため不安である。大型の補正予算やゼロ国債、ゼロ県債の年度内発注が活性化すれば心配はないが、繰越工事も含めて早めの発注が欲しい。,
,,○,金融業（従業員）,取引先の様子,・家電販売はほぼ横ばいながら、百貨店やスーパーマーケットの売上が持ち直している。また、旅行商品の販売や飲食店の売上も増加している。,
,,○,金融業（営業）,取引先の様子,・新しい生活様式が浸透し、消費行動は日常を取り戻している。コロナ禍の間にＷｅｂ会議が浸透したため、対面の会議や研修は減少したものの復活している。また、旅行業も明らかに回復がみられる。,
,,○,金融業（調査担当）,取引先の様子,・新型コロナウイルス感染症に対する水際対策の緩和を背景に、インバウンド需要が急速に回復している。製造業における供給不足については、先行きの不透明感は残るものの、改善がみられる。,
,,○,経営コンサルタント（代表取締役）,受注量や販売量の動き,・企業が人材採用や教育に関する投資を積極的に行っている。,
,,□,農林水産業（経営者）,受注量や販売量の動き,・例年、11月は落ち込む時期であるが、今年はコロナ禍にも関わらず、各方面から強い引き合いがある。しかし、鳥インフルエンザ発生により、原料調達不足により取引先に供給することができない状態である。このままでは、12月の繁忙期に取引先へ商品を供給できなくなることを非常に危惧している。,
,,□,繊維工業（営業担当）,受注価格や販売価格の動き,・賃金が上がった分、工賃を値上げしたことにより経営を持ちこたえることができている。ベテランのオペレーターと新人の差が付けられず、また、パート時間も短くなっている状態である。海外向けの仕事が戻っているが、新人は入らず、オペレーターは年齢が上がり少なくなっている。,
,,□,窯業・土石製品製造業（経営者）,受注価格や販売価格の動き,・前年と比較して売上が５％落ちている。ふるさと納税でも、前年度より１割落ちている。商品値上げの要請をして徐々に商品価格を上げてはいるが、受注関係では見合った状態での加工が少なくなっているのが現状である。下請があるところでは、商品の価格が非常に高くなり、その意向も踏まえて、苦しい状態である。,
