,,○,商店街（代表者）,お客様の様子,・行動制限の緩和に伴い、来街者も増加し、徐々にではあるが消費行動も活発になっている。,
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルス感染症対策の規制があったが緩和されたため、解放気分になり商店街への来客数が増加し、それに伴い売上も上がっている。,
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルスの重症化などの数字に余り変動がないため、若干人通りが増えている。２か月前より良くなっている兆しである。,
,,○,商店街（代表者）,販売量の動き,・新型コロナウイルス対策が緩和され、街のにぎわいも回復している。,
,,○,百貨店（企画担当）,お客様の様子,・ゴールデンウィークは県外客や帰省客が増え、土産を購入する客が多く見受けられた。ゴールデンウィーク後は、平日夕方以降の食料品売場のにぎわいや休日の複数名での来店もみられ、ショッピングなど外出に対する抵抗感が薄れている。,
,,○,百貨店（企画担当）,来客数の動き,・新型コロナウイルスの新規感染者数は、高止まりした状況が続いているが、ゴールデンウィークの来客数も順調に回復している。それに伴い、旅行需要や外商客へのイベントも順調に推移している。,
,,○,百貨店（経理担当）,競争相手の様子,・市内大型店４店の５月売上の見通しは、前年比123.9％であり、３か月前の前年比93.6％と比較して改善がみられる。食品催事が好調で来客数も伸びている。衣料品、飲食を含め全般的に良くなっている。,
,,○,百貨店（営業担当）,来客数の動き,・商業施設の新規オープンには感染症対策を講じて物産催事を開催したが、客の午前中心の日祝日・平日共に来客数や滞留時間が伸び、また、商店街を含め観光客も目立ち街ににぎわいが戻りつつある。しかし、目的買いの来店のため、買い回りでの波及効果は少ない。土日祝日と平日夕方の滞留は減少し、公共交通機関の利用は少なく、駐車場利用や店舗周辺での路上駐車は依然多い。一方、オンライン利用、県下のサテライトショップやギフトショップ利用は堅調で、地元店舗での購買傾向は強く、感染症対策で外出自粛は継続している。,
,,○,百貨店（業務担当）,お客様の様子,・新型コロナウイルスの新規感染者数は、依然高止まりであるが、客の様子が２か月前とは明らかに違う。行動制限が緩和され、来客数が増加している。,
,,○,百貨店（経営企画担当）,来客数の動き,・行動制限のないゴールデンウィークとなり、帰省や外出での需要が拡大している。,
,,○,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの感染が沈静化しており、社会生活が新型コロナウイルス発生前の状況に近づきつつある。,
,,○,コンビニ（経営者）,販売量の動き,・客単価が前年を上回る傾向が続き、来客数も追い付いている。売上は今月の目標を達成したが、商品の値上がりが散見された。現状は客の消費マインドが冷え込むという段階ではないが、今後は気になるところである。客単価増の要因としても、商品の値上がりが反映されている部分がある。,
,,○,コンビニ（経営者）,来客数の動き,・コンビニエンスストア主力客層の外出が増加し、米飯やファーストフードの販売は好調になっており、新型コロナウイルス発生前の人の動きに戻りつつある。このため、自粛による総菜や加工食品の特需は減少し、売上は微増であるが、状況は良くなっている。,
