,,◎,観光型ホテル（専務）,来客数の動き,・ブロック割に続き全国旅行支援が実施され来客数が多い。11月は紅葉のシーズンであるため、例年以上に予約が入っている。,
,,◎,観光型ホテル（支配人）,来客数の動き,・新型コロナウイルスの新規感染者数も減り、加えて全国旅行支援等も実施され、宿泊者数の増加と地元の会議や宴会、結婚披露宴も増加傾向である。,
,,◎,都市型ホテル（スタッフ）,販売量の動き,・新型コロナウイルス感染症対策の緩和により、インバウンドと国内観光客が大幅に増えている。,
,,◎,タクシー運転手,来客数の動き,・新型コロナウイルス感染症が落ち着いており、インバウンドや国内旅行に関しての規制緩和で活発に動き始めている。しかし、これから冬に向かって第８波が発生した場合は、状況が変わってくる。,
,,○,商店街（代表者）,販売量の動き,・秋物が品ぞろえしており、来客数が僅かに増加し、販売量も増えている。,
,,○,商店街（代表者）,来客数の動き,・来客数が増加したため、販売量も増加している。新型コロナウイルス感染症に対する規制が緩和され、人の動きが良くなり衣類の需要が増えている。,
,,○,商店街（代表者）,来客数の動き,・新型コロナウイルスの新規感染者数が全国的に減少していることで、旅行など人の動きが活発になっており、人通りや買物する時間が徐々に増えている。,
,,○,商店街（代表者）,お客様の様子,・コロナ禍の影響も随分減少し、商店街の通行量も８割程度まで戻ってきており、売上や販売数、来客数が増えつつある。,
,,○,商店街（代表者）,それ以外,・本業に加え、地域のイベント活動やメーカーの新発売が重なり仕事量は増加しており、９月から景気が良くなっている。,
,,○,一般小売店［青果］（店長）,単価の動き,・10月分に入って暑さは和らぎ、県内産の野菜が出回る状態になり、かなり価格が落ち着いている。また、台風14号の影響で、ピーマンやきゅうり、トマト、にら等はかなりの被害を受け、倍以上の価格に跳ね上がる野菜もあったが、月末には全体的に落ち着いてきている。,
,,○,一般小売店［食料雑貨］（店員）,販売量の動き,・ひところの自粛ムードから脱却し、飲食店では客足が戻りつつある。一方、相次ぐ値上げに窮した一部の店では、卸業者からの仕入コストを少しでも下げようと、激安商品を求めて奔走している状態である。,
,,○,百貨店（企画担当）,お客様の様子,・特に週末は、遠方からと思われる客が散見される。また、海外の客も増加傾向である。,
,,○,百貨店（企画担当）,販売量の動き,・全国旅行支援により旅行需要が喚起され、衣料品が好調に動いている。また、気温低下の影響で、コート等の重衣料も先行している。外商客を中心とした高額商品の催事でも非常に好調に推移しており、以前よりも全体的に改善傾向にあると考えられる。,
,,○,百貨店（経理担当）,競争相手の様子,・市内大型店３店の10月の売上見通しは前年比107.4％となっており、３か月前の売上前年比96.1％と比較すると上向いている。催事等の動員も良くなり、インバウンドも若干ではあるが回復がみられる。,
