,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・我が国は、大型公共工事を中心とした順調な稼働を背景に、需要は堅調に推移している。海外は、緩やかな景気の回復を背景に、欧州を除く全ての地域で需要は増加傾向にある。一方で、ロシア・ウクライナ問題の長期化やインフレ・円安進行などにより、原材料・エネルギー価格は高止まりし、調達・物流環境は厳しい状況が続いている。,
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・引き合いはあるが、決定しないという状況がやはり続いている。企業としては平均的に行っていけるが、格段の進歩はない。,
,,□,建設業（経営者）,受注量や販売量の動き,・受注量に波があり困っている。,
,,□,輸送業（経営者）,取引先の様子,・内容は良いが先行きが不安で事業継続にも不安がある。,
,,□,通信業（総務担当）,それ以外,・社外とのボランティア活動、セミナー等の参加者数の増加傾向も一服し、新型コロナウイルス感染症流行以前の従来の生活様式へ、ある程度は戻ったと考える。また、ボランティア活動において、社外団体への食品寄贈等の収集数が若干の減少傾向にあり、物価高の影響がみられる。,
,,▲,鉄鋼業（総務部長）,受注量や販売量の動き,・主力である造船関係の受注は安定しているが、その他産業用機械関連の受注案件が減少傾向にある。,
,,▲,税理士事務所,取引先の様子,・新型コロナウイルス感染症関連の融資の返済により資金繰りが悪化している。今後もそうした企業が増加すると考える。,
,,×,－,－,－,
"雇用
関連

(四国)",,◎,－,－,－,
,,○,人材派遣会社（役員）,求人数の動き,・公共施設での利用者数は、新型コロナウイルス感染症の影響を受けていた前年度と比較し130％以上の増加となっている。利用客の増加に伴いイベント規模も大きくなり、景気は良くなっている。一方、人手不足が深刻化している現状に加え、最低賃金をベースアップするため、作業システムの改善と企業努力が強く求められる。,
,,□,人材派遣会社（営業担当）,求職者数の動き,・求人数が一定数あるがミスマッチもあり派遣社員の増員につながらない。,
,,□,求人情報誌（営業）,採用者数の動き,・各職種や業種で中途採用のニーズが増えており、人手不足は加速している状況である。どの業界でも求職者からの応募が少なく、マッチングができていないため、慢性的な人手不足で厳しくなっている状況である。,
,,□,職業安定所（求人開発）,それ以外,・企業によって回答にばらつきがある。収益は減っているものの、何とか成り立っているという企業もあれば、消費者の購買マインドが冷え込み、景気が良くないと回答する企業もある。,
,,□,民間職業紹介機関（所長）,求人数の動き,・特に変化がみられない。,
,,▲,＊,＊,＊,
,,×,－,－,－,
,,,,,,
　11．九州（地域別調査機関：公益財団法人九州経済調査協会）,,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明,
"家計
動向
関連

(九州)",,◎,＊,＊,＊,
,,○,商店街（代表者）,来客数の動き,・商店街では９月を敬老月間としており、集客やイベントをしている。しかし、新型コロナウイルス感染症やインフルエンザなど増えており、高齢者の来街が非常に少ない。,
