,,×,高級レストラン（経営者）,来客数の動き,・今月は１年のなかで最も動きが悪い状態である。,
"企業
動向
関連

(九州)",,◎,金属製品製造業（事業統括）,受注量や販売量の動き,・原材料の価格上昇が落ち着きをみせており、景気は良くなっている。,
,,◎,経営コンサルタント（代表取締役）,取引先の様子,・取引先の話では、受注や売上が増加しているため、景気が良い状況と判断できる。,
,,◎,その他サービス業［コンサルタント］（代表取締役）,受注量や販売量の動き,・市町村からの福祉計画等の調査や、計画策定の委託業務を請けているが、今年度はアンケート調査や計画策定の業務が各市町村から発注されており、既に前年度ベースの受注が可能な見通しとなっている。このため、景気は良くなっているといえる。,
,,○,農林水産業（経営者）,受注量や販売量の動き,・７月は鳥インフルエンザによる原料減少も一段落し、工場生産も順調に進んでいる。販売でも、落ち込んでいた居酒屋の状況も元に戻り、引き合いが強くなっている。特に梅雨明けにより、ビール消費と相性がいい商品の引き合いが強い。,
,,○,一般機械器具製造業（経営者）,取引先の様子,・取引先の経営改革が落ち着き新体制が動き出し、協力工場もそれに応じて動き始めている。今後は周囲の状況を確認しながら、徐々に当社も動きが出てくることになる。,
,,○,電気機械器具製造業（取締役）,取引先の様子,・電気自動車関連業務の引き合いは依然強いものがあり、人や車両の動きも活発になっている。,
,,○,建設業（社員）,受注量や販売量の動き,・お盆前は若干閑散としているが、入札はめじろ押しとなっている。第２回発注見通しを確認しても、多くの一般競争入札や指名競争入札が予定されている。元請だけでなく、特殊工事の下請工事の依頼にも期待をしている。,
,,○,金融業（従業員）,取引先の様子,・家電の販売はやや弱いが、百貨店やスーパーマーケットの売上が持ち直しているほか、飲食店や旅館・ホテルの売上も増加している。また、人手不足のため、賃上げに踏み切る企業が増加しており、労働者の所得環境も改善の動きがみられる。,
,,○,金融業（調査担当）,取引先の様子,・中小企業からの借入れは、増加傾向が続いている。住宅ローンも同様に推移しており、景気はやや良くなっている。,
,,○,金融業（調査担当）,取引先の様子,・新型コロナウイルス感染症の新規感染者数が他県に比べ高い水準で推移している。夏休みを迎え、県内の観光業は新型コロナウイルス感染症発生前の水準に近い活況を取り戻しつつあるが、コロナ禍で抑制した働き手の再確保が進まず、フル稼働に踏み切れない施設もある。人材の獲得競争が激しさを増している。,
,,○,金融業（営業）,取引先の様子,・新型コロナウイルス感染症の５類感染症への移行後、人の流れを始めとして、様々なものが正常化に向かっている。,
,,○,金融業（営業担当）,取引先の様子,・観光業や飲食業、小売業では売上が増加し、客単価も上昇している。,
,,○,広告代理店（従業員）,取引先の様子,・取引先では、少しずつではあるが前向きな動きがみられる。受注先の数は、配布先の紙面離れ等もあり苦戦しているが、受注先別の受注量は徐々に戻ってきており、景気動向は前月に引き続きやや良くなっている。,
